path,name,ext,size,priority_group
code/database/migrations/2025_11_17_140000_create_profile_verification_drafts_table.php,2025_11_17_140000_create_profile_verification_drafts_table.php,.php,958,profile
code/database/migrations/2025_11_17_160000_add_social_profile_id_to_profiles_table.php,2025_11_17_160000_add_social_profile_id_to_profiles_table.php,.php,800,profile
code/database/migrations/2025_11_18_150700_create_women_persona_profiles_tables.php,2025_11_18_150700_create_women_persona_profiles_tables.php,.php,4523,profile
code/database/migrations/2025_11_20_100200_create_budget_profiles_table.php,2025_11_20_100200_create_budget_profiles_table.php,.php,1328,profile
code/database/migrations/2025_11_21_120000_update_women_persona_profiles_persona_enum.php,2025_11_21_120000_update_women_persona_profiles_persona_enum.php,.php,635,profile
code/database/migrations/2025_11_24_000900_create_wellbeing_profiles_table.php,2025_11_24_000900_create_wellbeing_profiles_table.php,.php,1310,profile
code/database/migrations/2025_11_24_120000_add_privacy_tier_to_profiles_table.php,2025_11_24_120000_add_privacy_tier_to_profiles_table.php,.php,1093,profile
code/database/migrations/2025_11_24_120100_add_persona_metadata_to_social_profiles_table.php,2025_11_24_120100_add_persona_metadata_to_social_profiles_table.php,.php,1298,profile
code/database/migrations/2025_11_24_121500_create_profile_privacy_audits_table.php,2025_11_24_121500_create_profile_privacy_audits_table.php,.php,1026,profile
code/database/migrations/2025_11_24_140500_add_referral_tracking_to_social_profile_verifications_table.php,2025_11_24_140500_add_referral_tracking_to_social_profile_verifications_table.php,.php,1221,profile
code/database/migrations/2025_11_24_180000_update_profile_enums_and_conversation_messages.php,2025_11_24_180000_update_profile_enums_and_conversation_messages.php,.php,1406,profile
code/database/migrations/2025_11_25_000200_add_participant_profile_type_to_users_table.php,2025_11_25_000200_add_participant_profile_type_to_users_table.php,.php,1268,profile
code/database/migrations/2025_11_28_120000_add_profile_video_columns_to_social_profiles.php,2025_11_28_120000_add_profile_video_columns_to_social_profiles.php,.php,1278,profile
code/database/migrations/2025_11_30_232902_create_member_profiles_tables.php,2025_11_30_232902_create_member_profiles_tables.php,.php,2609,profile
code/database/migrations/2025_11_30_235000_add_location_to_member_profiles_table.php,2025_11_30_235000_add_location_to_member_profiles_table.php,.php,635,profile
code/database/migrations/2025_11_30_235500_add_public_sector_fields_to_member_profiles.php,2025_11_30_235500_add_public_sector_fields_to_member_profiles.php,.php,976,profile
code/database/seeders/MemberProfileSeeder.php,MemberProfileSeeder.php,.php,235,profile
code/laravel-social-starter/laravel-social-starter/app/Http/Controllers/Social/ProfileController.php,ProfileController.php,.php,1812,profile
code/laravel-social-starter/laravel-social-starter/app/Models/Profile.php,Profile.php,.php,953,profile
code/laravel-social-starter/laravel-social-starter/app/Policies/ProfilePolicy.php,ProfilePolicy.php,.php,253,profile
code/laravel-social-starter/laravel-social-starter/database/migrations/2025_11_03_000002_create_profiles_table.php,2025_11_03_000002_create_profiles_table.php,.php,1040,profile
code/laravel-social-starter/laravel-social-starter/resources/views/social/profile/show.blade.php,show.blade.php,.php,1037,profile
public copy/profile_form.php,profile_form.php,.php,0,profile
public copy/save_profile.php,save_profile.php,.php,0,profile
template/app/Console/Commands/SendProfileReminders.php,SendProfileReminders.php,.php,885,profile
template/app/Console/Commands/Social/BackfillPersonaSocialProfiles.php,BackfillPersonaSocialProfiles.php,.php,455,profile
template/app/Console/Commands/Social/BackfillSocialProfiles.php,BackfillSocialProfiles.php,.php,1407,profile
template/app/Enums/ProfileVerificationStatus.php,ProfileVerificationStatus.php,.php,210,profile
template/app/Events/ProfilePrivacyTierChanged.php,ProfilePrivacyTierChanged.php,.php,544,profile
template/app/Events/WomenRealEstate/PersonaProfileUpdated.php,PersonaProfileUpdated.php,.php,461,profile
template/app/Http/Controllers/Account/ProfileSafetyController.php,ProfileSafetyController.php,.php,979,profile
template/app/Http/Controllers/Account/ProfileVerificationController.php,ProfileVerificationController.php,.php,1608,profile
template/app/Http/Controllers/Admin/ProfileUpdateController.php,ProfileUpdateController.php,.php,1471,profile
template/app/Http/Controllers/Admin/ProfileVerificationQueueController.php,ProfileVerificationQueueController.php,.php,4648,profile
template/app/Http/Controllers/Admin/SocialProfileVerificationController.php,SocialProfileVerificationController.php,.php,7331,profile
template/app/Http/Controllers/Api/V1/ProfilePrivacyController.php,ProfilePrivacyController.php,.php,984,profile
template/app/Http/Controllers/Api/Wellbeing/WellbeingProfileController.php,WellbeingProfileController.php,.php,3071,profile
template/app/Http/Controllers/Api/WomenRealEstate/WomenAgentProfileController.php,WomenAgentProfileController.php,.php,1335,profile
template/app/Http/Controllers/Api/WomenRealEstate/WomenPersonaProfileController.php,WomenPersonaProfileController.php,.php,3115,profile
template/app/Http/Controllers/Frontend/CandidateProfileController.php,CandidateProfileController.php,.php,6611,profile
template/app/Http/Controllers/Frontend/CompanyProfileController.php,CompanyProfileController.php,.php,4466,profile
template/app/Http/Controllers/Frontend/ProfileCompletionController.php,ProfileCompletionController.php,.php,2682,profile
template/app/Http/Controllers/Frontend/Social/Concerns/ManagesSocialProfiles.php,ManagesSocialProfiles.php,.php,3082,profile
template/app/Http/Controllers/Frontend/Social/ProfileController.php,ProfileController.php,.php,27330,profile
template/app/Http/Controllers/Frontend/Social/ProfileVerificationController.php,ProfileVerificationController.php,.php,11545,profile
template/app/Http/Controllers/Member/MemberProfileController.php,MemberProfileController.php,.php,7219,profile
template/app/Http/Controllers/ProfileController.php,ProfileController.php,.php,1709,profile
template/app/Http/Controllers/TafeUniversity/ProfileController.php,ProfileController.php,.php,1964,profile
template/app/Http/Controllers/WomenRealEstate/AgentProfileController.php,AgentProfileController.php,.php,9252,profile
template/app/Http/Requests/Admin/ProfileVerificationDecisionRequest.php,ProfileVerificationDecisionRequest.php,.php,753,profile
template/app/Http/Requests/Frontend/CandidateBasicProfileUpdateRequest.php,CandidateBasicProfileUpdateRequest.php,.php,1565,profile
template/app/Http/Requests/Frontend/CandidateProfileInfoUpdateRequest.php,CandidateProfileInfoUpdateRequest.php,.php,719,profile
template/app/Http/Requests/Frontend/CandidateProfileRequest.php,CandidateProfileRequest.php,.php,548,profile
template/app/Http/Requests/Frontend/CandidateProfileVideoUploadRequest.php,CandidateProfileVideoUploadRequest.php,.php,0,profile
template/app/Http/Requests/Onboarding/UpdateProfileRequest.php,UpdateProfileRequest.php,.php,702,profile
template/app/Http/Requests/ProfileUpdateRequest.php,ProfileUpdateRequest.php,.php,898,profile
template/app/Http/Requests/Social/StoreSocialProfileVerificationRequest.php,StoreSocialProfileVerificationRequest.php,.php,1132,profile
template/app/Http/Requests/StoreProfileVerificationRequest.php,StoreProfileVerificationRequest.php,.php,1223,profile
template/app/Http/Requests/UpdateProfileSafetyRequest.php,UpdateProfileSafetyRequest.php,.php,1344,profile
template/app/Http/Resources/ProfileResource.php,ProfileResource.php,.php,1412,profile
template/app/Http/Resources/ProfileVerificationResource.php,ProfileVerificationResource.php,.php,2916,profile
template/app/Jobs/ProfileVerification/AutoSuspendExpiredVerificationsJob.php,AutoSuspendExpiredVerificationsJob.php,.php,5054,profile
template/app/Jobs/ProfileVerification/GenerateVerificationSummaryJob.php,GenerateVerificationSummaryJob.php,.php,1504,profile
template/app/Jobs/ProfileVerification/SendVerificationReminderJob.php,SendVerificationReminderJob.php,.php,2564,profile
template/app/Livewire/WomenRealEstate/Househunters/SeekerProfile.php,SeekerProfile.php,.php,3937,profile
template/app/Mail/ProfileIncompleteReminderMail.php,ProfileIncompleteReminderMail.php,.php,420,profile
template/app/Models/AgentProfile.php,AgentProfile.php,.php,3611,profile
template/app/Models/BudgetProfile.php,BudgetProfile.php,.php,4283,profile
template/app/Models/Business/BusinessProfile.php,BusinessProfile.php,.php,11669,profile
template/app/Models/Concerns/HasSocialProfile.php,HasSocialProfile.php,.php,291,profile
template/app/Models/MemberProfile.php,MemberProfile.php,.php,5483,profile
template/app/Models/Profile.php,Profile.php,.php,18028,profile
template/app/Models/ProfileBadge.php,ProfileBadge.php,.php,2390,profile
template/app/Models/ProfileBlock.php,ProfileBlock.php,.php,2090,profile
template/app/Models/ProfilePrivacyAudit.php,ProfilePrivacyAudit.php,.php,2409,profile
template/app/Models/ProfileVerification.php,ProfileVerification.php,.php,5865,profile
template/app/Models/ProfileVerificationDraft.php,ProfileVerificationDraft.php,.php,2592,profile
template/app/Models/SocialProfile.php,SocialProfile.php,.php,15772,profile
template/app/Models/SocialProfileVerification.php,SocialProfileVerification.php,.php,5258,profile
template/app/Models/TafeCareerProfile.php,TafeCareerProfile.php,.php,3191,profile
template/app/Models/WellbeingProfile.php,WellbeingProfile.php,.php,6001,profile
template/app/Models/WomenRealEstate/WomenAgentProfile.php,WomenAgentProfile.php,.php,4057,profile
template/app/Models/WomenRealEstate/WomenCohortProfile.php,WomenCohortProfile.php,.php,4167,profile
template/app/Models/WomenRealEstate/WomenPersonaProfile.php,WomenPersonaProfile.php,.php,10283,profile
template/app/Models/WomenRealEstate/WomenPersonaProfileAudit.php,WomenPersonaProfileAudit.php,.php,2593,profile
template/app/Notifications/ProfileVerification/ProfileVerificationReminderNotification.php,ProfileVerificationReminderNotification.php,.php,1164,profile
template/app/Notifications/ProfileVerification/ProfileVerificationSubmittedNotification.php,ProfileVerificationSubmittedNotification.php,.php,584,profile
template/app/Observers/SocialProfileObserver.php,SocialProfileObserver.php,.php,0,profile
template/app/Policies/AgentProfilePolicy.php,AgentProfilePolicy.php,.php,276,profile
template/app/Policies/SocialProfilePolicy.php,SocialProfilePolicy.php,.php,252,profile
template/app/Policies/SocialProfileVerificationPolicy.php,SocialProfileVerificationPolicy.php,.php,825,profile
template/app/Policies/WomenRealEstate/WomenCohortProfilePolicy.php,WomenCohortProfilePolicy.php,.php,715,profile
template/app/Services/Privacy/ProfilePrivacyAuditLogger.php,ProfilePrivacyAuditLogger.php,.php,746,profile
template/app/Services/Privacy/ProfilePrivacyService.php,ProfilePrivacyService.php,.php,3588,profile
template/app/Services/ProfileCompletionService.php,ProfileCompletionService.php,.php,25519,profile
template/app/Services/ProfileVerificationService.php,ProfileVerificationService.php,.php,23806,profile
template/app/Services/ProfileVerificationSummaryService.php,ProfileVerificationSummaryService.php,.php,4904,profile
template/app/Services/Social/SocialProfileProvisioner.php,SocialProfileProvisioner.php,.php,5182,profile
template/app/Support/ActiveProfile.php,ActiveProfile.php,.php,805,profile
template/app/Support/ActiveSocialProfile.php,ActiveSocialProfile.php,.php,1130,profile
template/app/Support/SocialProfileHelper.php,SocialProfileHelper.php,.php,0,profile
template/app/Support/SocialProfileResolver.php,SocialProfileResolver.php,.php,0,profile
template/app/Traits/CandidateProfileTrait.php,CandidateProfileTrait.php,.php,0,profile
template/config/profile-verification.php,profile-verification.php,.php,870,profile
template/config/profile_verification.php,profile_verification.php,.php,1829,profile
template/database/factories/AgentProfileFactory.php,AgentProfileFactory.php,.php,1508,profile
template/database/factories/ProfileFactory.php,ProfileFactory.php,.php,3117,profile
template/database/factories/ProfileVerificationFactory.php,ProfileVerificationFactory.php,.php,1688,profile
template/database/factories/SocialProfileFactory.php,SocialProfileFactory.php,.php,2953,profile
template/database/factories/SocialProfileVerificationFactory.php,SocialProfileVerificationFactory.php,.php,1432,profile
template/database/factories/WomenRealEstate/WomenCohortProfileFactory.php,WomenCohortProfileFactory.php,.php,892,profile
template/database/migrations/2025_11_04_000001_create_social_profiles_table.php,2025_11_04_000001_create_social_profiles_table.php,.php,1394,profile
template/database/migrations/2025_11_06_010200_add_profile_fields_to_users.php,2025_11_06_010200_add_profile_fields_to_users.php,.php,1079,profile
template/database/migrations/2025_11_07_122500_update_social_profiles_and_comments.php,2025_11_07_122500_update_social_profiles_and_comments.php,.php,2118,profile
template/database/migrations/2025_11_09_150500_ensure_onboarding_profile_columns_exist.php,2025_11_09_150500_ensure_onboarding_profile_columns_exist.php,.php,1265,profile
template/database/migrations/2025_11_11_101500_add_social_profile_fk_to_social_post_comments_table.php,2025_11_11_101500_add_social_profile_fk_to_social_post_comments_table.php,.php,873,profile
template/database/migrations/2025_11_11_120000_create_agent_profiles_table.php,2025_11_11_120000_create_agent_profiles_table.php,.php,1252,profile
template/database/migrations/2025_11_15_140000_add_user_reference_to_social_profiles_table.php,2025_11_15_140000_add_user_reference_to_social_profiles_table.php,.php,1742,profile
template/database/migrations/2025_11_16_120000_create_tafe_career_profiles_table.php,2025_11_16_120000_create_tafe_career_profiles_table.php,.php,1053,profile
template/database/migrations/2025_11_16_170000_create_business_profiles_table.php,2025_11_16_170000_create_business_profiles_table.php,.php,1545,profile
template/database/migrations/2025_11_16_171500_add_formation_questionnaire_to_business_profiles_table.php,2025_11_16_171500_add_formation_questionnaire_to_business_profiles_table.php,.php,588,profile
template/database/migrations/2025_11_17_000001_create_profiles_table.php,2025_11_17_000001_create_profiles_table.php,.php,2603,profile
template/database/migrations/2025_11_17_000002_add_active_profile_id_to_users_table.php,2025_11_17_000002_add_active_profile_id_to_users_table.php,.php,1095,profile
template/database/migrations/2025_11_17_000003_create_profile_verifications_table.php,2025_11_17_000003_create_profile_verifications_table.php,.php,1042,profile
template/database/migrations/2025_11_17_000004_create_profile_badges_table.php,2025_11_17_000004_create_profile_badges_table.php,.php,983,profile
template/database/migrations/2025_11_17_010400_create_profile_blocks_table.php,2025_11_17_010400_create_profile_blocks_table.php,.php,880,profile
template/database/migrations/2025_11_17_120000_add_verification_fields_to_social_profiles_table.php,2025_11_17_120000_add_verification_fields_to_social_profiles_table.php,.php,2485,profile
